Commodity_Code,Commodity_Description,Country_Code,Country_Name,Market_Year,Calendar_Year,Month,Attribute_ID,Attribute_Description,Unit_ID,Unit_Description,Value
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,125,Domestic Consumption,8,(1000 MT),6710.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,176,Ending Stocks,8,(1000 MT),563.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,88,Exports,8,(1000 MT),1.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),60.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,57,Imports,8,(1000 MT),6451.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,28,Production,8,(1000 MT),175.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,178,Total Distribution,8,(1000 MT),7274.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,86,Total Supply,8,(1000 MT),7274.0
2222000,"Oilseed, Soybean",MX,Mexico,2022,2025,4,184,Yield,26,(MT/HA),1.52
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,4,Area Harvested,4,(1000 HA),91.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,20,Beginning Stocks,8,(1000 MT),563.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,7,Crush,8,(1000 MT),6530.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,125,Domestic Consumption,8,(1000 MT),6595.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,176,Ending Stocks,8,(1000 MT),615.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,88,Exports,8,(1000 MT),8.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,161,Feed Waste Dom. Cons.,8,(1000 MT),65.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,57,Imports,8,(1000 MT),6456.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,28,Production,8,(1000 MT),199.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,178,Total Distribution,8,(1000 MT),7218.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,86,Total Supply,8,(1000 MT),7218.0
2222000,"Oilseed, Soybean",MX,Mexico,2023,2025,7,184,Yield,26,(MT/HA),2.19
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,4,Area Harvested,4,(1000 HA),135.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,20,Beginning Stocks,8,(1000 MT),615.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,7,Crush,8,(1000 MT),6650.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,125,Domestic Consumption,8,(1000 MT),6735.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,176,Ending Stocks,8,(1000 MT),592.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,161,Feed Waste Dom. Cons.,8,(1000 MT),85.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,57,Imports,8,(1000 MT),6434.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,28,Production,8,(1000 MT),278.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,178,Total Distribution,8,(1000 MT),7327.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,86,Total Supply,8,(1000 MT),7327.0
2222000,"Oilseed, Soybean",MX,Mexico,2024,2026,1,184,Yield,26,(MT/HA),2.06
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,4,Area Harvested,4,(1000 HA),145.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,20,Beginning Stocks,8,(1000 MT),592.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,7,Crush,8,(1000 MT),6800.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,125,Domestic Consumption,8,(1000 MT),6885.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,176,Ending Stocks,8,(1000 MT),677.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,88,Exports,8,(1000 MT),10.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),85.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,57,Imports,8,(1000 MT),6700.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,28,Production,8,(1000 MT),280.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,178,Total Distribution,8,(1000 MT),7572.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,86,Total Supply,8,(1000 MT),7572.0
2222000,"Oilseed, Soybean",MX,Mexico,2025,2026,3,184,Yield,26,(MT/HA),1.93
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,7,Crush,8,(1000 MT),36.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,125,Domestic Consumption,8,(1000 MT),36.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,57,Imports,8,(1000 MT),36.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,28,Production,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,178,Total Distribution,8,(1000 MT),36.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,86,Total Supply,8,(1000 MT),36.0
2222000,"Oilseed, Soybean",MO,Morocco,2022,2025,4,184,Yield,26,(MT/HA),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,7,Crush,8,(1000 MT),28.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,125,Domestic Consumption,8,(1000 MT),28.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,57,Imports,8,(1000 MT),28.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,28,Production,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,178,Total Distribution,8,(1000 MT),28.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,86,Total Supply,8,(1000 MT),28.0
2222000,"Oilseed, Soybean",MO,Morocco,2023,2025,4,184,Yield,26,(MT/HA),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,7,Crush,8,(1000 MT),34.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,125,Domestic Consumption,8,(1000 MT),34.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,57,Imports,8,(1000 MT),34.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,28,Production,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,178,Total Distribution,8,(1000 MT),34.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,86,Total Supply,8,(1000 MT),34.0
2222000,"Oilseed, Soybean",MO,Morocco,2024,2026,1,184,Yield,26,(MT/HA),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,7,Crush,8,(1000 MT),50.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,125,Domestic Consumption,8,(1000 MT),50.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,57,Imports,8,(1000 MT),50.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,28,Production,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,178,Total Distribution,8,(1000 MT),50.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,86,Total Supply,8,(1000 MT),50.0
2222000,"Oilseed, Soybean",MO,Morocco,2025,2026,3,184,Yield,26,(MT/HA),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,7,Crush,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,125,Domestic Consumption,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,57,Imports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,28,Production,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,178,Total Distribution,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,86,Total Supply,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2022,2025,4,184,Yield,26,(MT/HA),2.33
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,7,Crush,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,125,Domestic Consumption,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,57,Imports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,28,Production,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,178,Total Distribution,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,86,Total Supply,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2023,2025,4,184,Yield,26,(MT/HA),2.33
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,7,Crush,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,125,Domestic Consumption,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,57,Imports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,28,Production,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,178,Total Distribution,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,86,Total Supply,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2024,2025,4,184,Yield,26,(MT/HA),2.33
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,4,Area Harvested,4,(1000 HA),3.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,20,Beginning Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,7,Crush,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,125,Domestic Consumption,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,176,Ending Stocks,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,57,Imports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,28,Production,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,178,Total Distribution,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,86,Total Supply,8,(1000 MT),7.0
2222000,"Oilseed, Soybean",NU,Nicaragua,2025,2026,3,184,Yield,26,(MT/HA),2.33
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,4,Area Harvested,4,(1000 HA),1200.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,20,Beginning Stocks,8,(1000 MT),173.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,7,Crush,8,(1000 MT),950.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,125,Domestic Consumption,8,(1000 MT),1325.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,176,Ending Stocks,8,(1000 MT),129.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,88,Exports,8,(1000 MT),39.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,161,Feed Waste Dom. Cons.,8,(1000 MT),175.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,149,Food Use Dom. Cons.,8,(1000 MT),200.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,57,Imports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,28,Production,8,(1000 MT),1320.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,178,Total Distribution,8,(1000 MT),1493.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,86,Total Supply,8,(1000 MT),1493.0
2222000,"Oilseed, Soybean",NI,Nigeria,2022,2025,12,184,Yield,26,(MT/HA),1.1
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,4,Area Harvested,4,(1000 HA),1200.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,20,Beginning Stocks,8,(1000 MT),129.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,7,Crush,8,(1000 MT),700.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,125,Domestic Consumption,8,(1000 MT),1025.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,176,Ending Stocks,8,(1000 MT),87.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,88,Exports,8,(1000 MT),367.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,161,Feed Waste Dom. Cons.,8,(1000 MT),150.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,149,Food Use Dom. Cons.,8,(1000 MT),175.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,57,Imports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,28,Production,8,(1000 MT),1350.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,178,Total Distribution,8,(1000 MT),1479.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,86,Total Supply,8,(1000 MT),1479.0
2222000,"Oilseed, Soybean",NI,Nigeria,2023,2025,12,184,Yield,26,(MT/HA),1.13
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,4,Area Harvested,4,(1000 HA),1350.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,20,Beginning Stocks,8,(1000 MT),87.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,7,Crush,8,(1000 MT),950.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,125,Domestic Consumption,8,(1000 MT),1425.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,176,Ending Stocks,8,(1000 MT),250.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,88,Exports,8,(1000 MT),5.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,161,Feed Waste Dom. Cons.,8,(1000 MT),250.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,149,Food Use Dom. Cons.,8,(1000 MT),225.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,57,Imports,8,(1000 MT),193.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,28,Production,8,(1000 MT),1400.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,178,Total Distribution,8,(1000 MT),1680.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,86,Total Supply,8,(1000 MT),1680.0
2222000,"Oilseed, Soybean",NI,Nigeria,2024,2025,12,184,Yield,26,(MT/HA),1.04
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,4,Area Harvested,4,(1000 HA),1400.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,20,Beginning Stocks,8,(1000 MT),250.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,7,Crush,8,(1000 MT),975.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,125,Domestic Consumption,8,(1000 MT),1450.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,176,Ending Stocks,8,(1000 MT),251.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,88,Exports,8,(1000 MT),50.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),250.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),225.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,57,Imports,8,(1000 MT),1.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,28,Production,8,(1000 MT),1500.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,178,Total Distribution,8,(1000 MT),1751.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,86,Total Supply,8,(1000 MT),1751.0
2222000,"Oilseed, Soybean",NI,Nigeria,2025,2026,3,184,Yield,26,(MT/HA),1.07
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,20,Beginning Stocks,8,(1000 MT),11.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,7,Crush,8,(1000 MT),370.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,125,Domestic Consumption,8,(1000 MT),370.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,176,Ending Stocks,8,(1000 MT),4.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,57,Imports,8,(1000 MT),363.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,28,Production,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,178,Total Distribution,8,(1000 MT),374.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,86,Total Supply,8,(1000 MT),374.0
2222000,"Oilseed, Soybean",NO,Norway,2022,2025,4,184,Yield,26,(MT/HA),0.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,20,Beginning Stocks,8,(1000 MT),4.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,7,Crush,8,(1000 MT),345.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,125,Domestic Consumption,8,(1000 MT),345.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,176,Ending Stocks,8,(1000 MT),6.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,57,Imports,8,(1000 MT),347.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,28,Production,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,178,Total Distribution,8,(1000 MT),351.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,86,Total Supply,8,(1000 MT),351.0
2222000,"Oilseed, Soybean",NO,Norway,2023,2026,2,184,Yield,26,(MT/HA),0.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,20,Beginning Stocks,8,(1000 MT),6.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,7,Crush,8,(1000 MT),400.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,125,Domestic Consumption,8,(1000 MT),400.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,176,Ending Stocks,8,(1000 MT),5.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,57,Imports,8,(1000 MT),399.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,28,Production,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,178,Total Distribution,8,(1000 MT),405.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,86,Total Supply,8,(1000 MT),405.0
2222000,"Oilseed, Soybean",NO,Norway,2024,2026,2,184,Yield,26,(MT/HA),0.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,4,Area Harvested,4,(1000 HA),0.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,20,Beginning Stocks,8,(1000 MT),5.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,7,Crush,8,(1000 MT),425.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,125,Domestic Consumption,8,(1000 MT),425.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,176,Ending Stocks,8,(1000 MT),5.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,88,Exports,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,161,Feed Waste Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,149,Food Use Dom. Cons.,8,(1000 MT),0.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,57,Imports,8,(1000 MT),425.0
2222000,"Oilseed, Soybean",NO,Norway,2025,2026,3,28,Production,8,(1000 MT),0.0
